Country,Total municipal plastic waste 2015,Total municipal plastic waste 2020,Total municipal plastic waste 2040,Total municipal plastic waste 2060,MPW 2015,MPW Scenario A 2020,MPW Scenario A 2040,MPW Scenario A 2060,MPW Scenario B 2020,MPW Scenario B 2040,MPW Scenario B 2060,MPW Scenario C 2020,MPW Scenario C 2040,MPW Scenario C 2060
World,181446575987,207968897718,299282395756,382528582374,81765503729.061,98015710478.6823,157810660513.704,216615001347.202,82015227619.3296,62631295619.6209,54373545727.398,71047576942.7651,28031223825.8734,23969095911.6323
